"serverTime","source","sign","sourceTime","logLevel","process","message"
"Wed Mar 07 2018 20:32:55 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:55 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:33:02 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:33:02 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:34:17 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:34:17 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 23 hours)"
"Wed Mar 07 2018 20:37:37 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:37:37 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 23 hours)"
"Wed Mar 07 2018 20:40:57 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:40:57 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 23 hours)"
"Wed Mar 07 2018 20:45:31 GMT-0500 (EST)","server","server","Wed Mar 07 2018 20:45:31 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 20:45:31 GMT-0500 (EST)","server","server","Wed Mar 07 2018 20:45:31 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 20:45:32 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:45:32 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:45:32 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:45:32 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:45:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:45:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:45:34 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:45:34 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:48:04 GMT-0500 (EST)","server","server","Wed Mar 07 2018 20:48:04 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 20:48:04 GMT-0500 (EST)","server","server","Wed Mar 07 2018 20:48:04 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 20:48:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:48:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:49:13 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:49:13 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:50:15 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:50:15 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 21:05:48 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:05:48 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 21:05:48 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:05:48 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 21:07:02 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:07:02 GMT-0500 (EST)","4","checkHeartbeat","First heartbeat from existing sign"
"Wed Mar 07 2018 21:13:32 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:13:32 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 21:13:32 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:13:32 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 21:13:43 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:13:43 GMT-0500 (EST)","4","checkHeartbeat","First heartbeat from existing sign"
"Wed Mar 07 2018 21:16:55 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:16:55 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 1 day)"
"Wed Mar 07 2018 21:20:15 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:20:15 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 1 day)"
"Wed Mar 07 2018 21:30:26 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:30:26 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 21:30:26 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:30:26 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 21:33:42 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:33:42 GMT-0500 (EST)","4","checkHeartbeat","First heartbeat from existing sign"
"Wed Mar 07 2018 21:34:40 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:34:40 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 1 day)"
"Wed Mar 07 2018 21:38:00 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:38:00 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 1 day)"
"Wed Mar 07 2018 21:41:20 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:41:20 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 1 day)"
"Wed Mar 07 2018 21:45:48 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:45:48 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 21:45:48 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:45:48 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 21:47:03 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:47:03 GMT-0500 (EST)","4","checkHeartbeat","First heartbeat from existing sign"
"Wed Mar 07 2018 21:49:15 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 21:49:15 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 1 day)"
"Wed Mar 07 2018 21:53:15 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:53:15 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 21:53:15 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:53:15 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 21:56:42 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:56:42 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 21:56:42 GMT-0500 (EST)","server","server","Wed Mar 07 2018 21:56:42 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 21:58:00 GMT-0500 (EST)","server","foresthills","Wed Mar 07 2018 21:58:00 GMT-0500 (EST)","4","checkHeartbeat","First heartbeat from existing sign"
"Wed Mar 07 2018 22:00:12 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 22:00:12 GMT-0500 (EST)","4","checkHeartbeat","First heartbeat from existing sign"
